order_id,timestamp,restaurant_id,customer_id,order_type,items,total_amount,payment_method,order_status,created_at
ORD-20250727-682187,2025-07-27T12:16:13.174781,REST-AUH-002,CUST-10391,takeaway,"[{""item_id"": ""ITEM-204"", ""name"": ""Malai Kofta"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 43.85, ""subtotal"": 43.85}, {""item_id"": ""ITEM-105"", ""name"": ""Chicken Seekh Kebab"", ""category"": ""Starter"", ""quantity"": 1, ""unit_price"": 42.89, ""subtotal"": 42.89}]",86.74,wallet,completed,2025-07-27T12:16:13.174781
ORD-20250727-815210,2025-07-27T12:24:14.174781,REST-SHJ-001,CUST-10400,dine_in,"[{""item_id"": ""ITEM-402"", ""name"": ""Garlic Naan"", ""category"": ""Bread"", ""quantity"": 1, ""unit_price"": 9.98, ""subtotal"": 9.98}, {""item_id"": ""ITEM-201"", ""name"": ""Paneer Butter Masala"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 46.61, ""subtotal"": 46.61}, {""item_id"": ""ITEM-305"", ""name"": ""Chicken Biryani"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 49.02, ""subtotal"": 49.02}, {""item_id"": ""ITEM-102"", ""name"": ""Paneer Tikka"", ""category"": ""Starter"", ""quantity"": 3, ""unit_price"": 33.29, ""subtotal"": 99.87}]",205.48,wallet,completed,2025-07-27T12:24:14.174781
ORD-20250727-159640,2025-07-27T12:46:45.174781,REST-DXB-002,CUST-10093,dine_in,"[{""item_id"": ""ITEM-401"", ""name"": ""Naan"", ""category"": ""Bread"", ""quantity"": 1, ""unit_price"": 7.78, ""subtotal"": 7.78}, {""item_id"": ""ITEM-101"", ""name"": ""Samosa (2 pcs)"", ""category"": ""Starter"", ""quantity"": 3, ""unit_price"": 17.52, ""subtotal"": 52.56}]",60.34,cash,delivered,2025-07-27T12:46:45.174781
ORD-20250727-880949,2025-07-27T13:04:48.174781,REST-SHJ-001,CUST-10308,delivery,"[{""item_id"": ""ITEM-603"", ""name"": ""Sweet Lassi"", ""category"": ""Beverage"", ""quantity"": 2, ""unit_price"": 14.78, ""subtotal"": 29.56}, {""item_id"": ""ITEM-104"", ""name"": ""Aloo Tikki Chaat"", ""category"": ""Starter"", ""quantity"": 3, ""unit_price"": 22.21, ""subtotal"": 66.63}]",96.19,wallet,delivered,2025-07-27T13:04:48.174781
ORD-20250727-358142,2025-07-27T13:08:46.174781,REST-SHJ-001,CUST-10060,delivery,"[{""item_id"": ""ITEM-202"", ""name"": ""Dal Makhani"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 36.93, ""subtotal"": 110.79}, {""item_id"": ""ITEM-201"", ""name"": ""Paneer Butter Masala"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 46.61, ""subtotal"": 93.22}, {""item_id"": ""ITEM-404"", ""name"": ""Tandoori Roti"", ""category"": ""Bread"", ""quantity"": 2, ""unit_price"": 6.2, ""subtotal"": 12.4}, {""item_id"": ""ITEM-402"", ""name"": ""Garlic Naan"", ""category"": ""Bread"", ""quantity"": 1, ""unit_price"": 9.98, ""subtotal"": 9.98}]",226.39,wallet,completed,2025-07-27T13:08:46.174781
ORD-20250727-458170,2025-07-27T13:18:46.174781,REST-SHJ-001,CUST-10392,dine_in,"[{""item_id"": ""ITEM-504"", ""name"": ""Gajar Halwa"", ""category"": ""Dessert"", ""quantity"": 3, ""unit_price"": 22.28, ""subtotal"": 66.84}, {""item_id"": ""ITEM-304"", ""name"": ""Fish Curry"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 56.73, ""subtotal"": 56.73}, {""item_id"": ""ITEM-502"", ""name"": ""Rasmalai (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 3, ""unit_price"": 17.5, ""subtotal"": 52.5}, {""item_id"": ""ITEM-405"", ""name"": ""Jeera Rice"", ""category"": ""Rice"", ""quantity"": 3, ""unit_price"": 18.12, ""subtotal"": 54.36}]",230.43,card,completed,2025-07-27T13:18:46.174781
ORD-20250727-328951,2025-07-27T13:26:08.174781,REST-DXB-002,CUST-10396,dine_in,"[{""item_id"": ""ITEM-105"", ""name"": ""Chicken Seekh Kebab"", ""category"": ""Starter"", ""quantity"": 1, ""unit_price"": 42.92, ""subtotal"": 42.92}, {""item_id"": ""ITEM-103"", ""name"": ""Chicken 65"", ""category"": ""Starter"", ""quantity"": 1, ""unit_price"": 39.58, ""subtotal"": 39.58}, {""item_id"": ""ITEM-601"", ""name"": ""Masala Chai"", ""category"": ""Beverage"", ""quantity"": 3, ""unit_price"": 12.51, ""subtotal"": 37.53}]",120.03,cash,completed,2025-07-27T13:26:08.174781
ORD-20250727-779741,2025-07-27T13:42:23.174781,REST-AUH-002,CUST-10234,delivery,"[{""item_id"": ""ITEM-404"", ""name"": ""Tandoori Roti"", ""category"": ""Bread"", ""quantity"": 1, ""unit_price"": 6.0, ""subtotal"": 6.0}, {""item_id"": ""ITEM-204"", ""name"": ""Malai Kofta"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 43.85, ""subtotal"": 131.55}, {""item_id"": ""ITEM-103"", ""name"": ""Chicken 65"", ""category"": ""Starter"", ""quantity"": 3, ""unit_price"": 39.8, ""subtotal"": 119.4}, {""item_id"": ""ITEM-403"", ""name"": ""Butter Naan"", ""category"": ""Bread"", ""quantity"": 3, ""unit_price"": 9.17, ""subtotal"": 27.51}, {""item_id"": ""ITEM-405"", ""name"": ""Jeera Rice"", ""category"": ""Rice"", ""quantity"": 1, ""unit_price"": 18.68, ""subtotal"": 18.68}]",303.14,cash,completed,2025-07-27T13:42:23.174781
ORD-20250727-660835,2025-07-27T14:06:12.174781,REST-AUH-001,CUST-10489,dine_in,"[{""item_id"": ""ITEM-103"", ""name"": ""Chicken 65"", ""category"": ""Starter"", ""quantity"": 3, ""unit_price"": 38.66, ""subtotal"": 115.98}, {""item_id"": ""ITEM-501"", ""name"": ""Gulab Jamun (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 3, ""unit_price"": 15.28, ""subtotal"": 45.84}]",161.82,cash,delivered,2025-07-27T14:06:12.174781
ORD-20250727-973795,2025-07-27T14:16:33.174781,REST-DXB-002,CUST-10476,delivery,"[{""item_id"": ""ITEM-305"", ""name"": ""Chicken Biryani"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 46.94, ""subtotal"": 93.88}, {""item_id"": ""ITEM-403"", ""name"": ""Butter Naan"", ""category"": ""Bread"", ""quantity"": 1, ""unit_price"": 9.42, ""subtotal"": 9.42}]",103.3,cash,delivered,2025-07-27T14:16:33.174781
ORD-20250727-295335,2025-07-27T14:39:58.174781,REST-DXB-002,CUST-10292,delivery,"[{""item_id"": ""ITEM-502"", ""name"": ""Rasmalai (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 3, ""unit_price"": 17.64, ""subtotal"": 52.92}, {""item_id"": ""ITEM-204"", ""name"": ""Malai Kofta"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 43.23, ""subtotal"": 43.23}, {""item_id"": ""ITEM-304"", ""name"": ""Fish Curry"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 53.25, ""subtotal"": 106.5}, {""item_id"": ""ITEM-406"", ""name"": ""Vegetable Biryani"", ""category"": ""Rice"", ""quantity"": 1, ""unit_price"": 43.25, ""subtotal"": 43.25}, {""item_id"": ""ITEM-102"", ""name"": ""Paneer Tikka"", ""category"": ""Starter"", ""quantity"": 1, ""unit_price"": 36.23, ""subtotal"": 36.23}]",282.13,wallet,delivered,2025-07-27T14:39:58.174781
ORD-20250727-641495,2025-07-27T14:44:14.174781,REST-DXB-001,CUST-10035,delivery,"[{""item_id"": ""ITEM-103"", ""name"": ""Chicken 65"", ""category"": ""Starter"", ""quantity"": 1, ""unit_price"": 39.1, ""subtotal"": 39.1}, {""item_id"": ""ITEM-101"", ""name"": ""Samosa (2 pcs)"", ""category"": ""Starter"", ""quantity"": 1, ""unit_price"": 18.11, ""subtotal"": 18.11}, {""item_id"": ""ITEM-502"", ""name"": ""Rasmalai (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 3, ""unit_price"": 18.38, ""subtotal"": 55.14}, {""item_id"": ""ITEM-203"", ""name"": ""Palak Paneer"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 42.83, ""subtotal"": 85.66}]",198.01,wallet,completed,2025-07-27T14:44:14.174781
ORD-20250727-117746,2025-07-27T14:57:10.174781,REST-AUH-001,CUST-10137,delivery,"[{""item_id"": ""ITEM-403"", ""name"": ""Butter Naan"", ""category"": ""Bread"", ""quantity"": 3, ""unit_price"": 9.03, ""subtotal"": 27.09}, {""item_id"": ""ITEM-204"", ""name"": ""Malai Kofta"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 41.92, ""subtotal"": 41.92}, {""item_id"": ""ITEM-203"", ""name"": ""Palak Paneer"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 42.37, ""subtotal"": 127.11}, {""item_id"": ""ITEM-504"", ""name"": ""Gajar Halwa"", ""category"": ""Dessert"", ""quantity"": 3, ""unit_price"": 21.45, ""subtotal"": 64.35}, {""item_id"": ""ITEM-401"", ""name"": ""Naan"", ""category"": ""Bread"", ""quantity"": 2, ""unit_price"": 7.82, ""subtotal"": 15.64}]",276.11,wallet,delivered,2025-07-27T14:57:10.174781
ORD-20250727-775407,2025-07-27T15:15:26.174781,REST-SHJ-001,CUST-10077,takeaway,"[{""item_id"": ""ITEM-303"", ""name"": ""Lamb Rogan Josh"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 64.88, ""subtotal"": 129.76}]",129.76,card,delivered,2025-07-27T15:15:26.174781
ORD-20250727-871507,2025-07-27T15:17:04.174781,REST-DXB-001,CUST-10344,dine_in,"[{""item_id"": ""ITEM-404"", ""name"": ""Tandoori Roti"", ""category"": ""Bread"", ""quantity"": 3, ""unit_price"": 6.18, ""subtotal"": 18.54}]",18.54,cash,delivered,2025-07-27T15:17:04.174781
ORD-20250727-491946,2025-07-27T16:25:18.174781,REST-AUH-001,CUST-10002,delivery,"[{""item_id"": ""ITEM-202"", ""name"": ""Dal Makhani"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 37.47, ""subtotal"": 74.94}, {""item_id"": ""ITEM-103"", ""name"": ""Chicken 65"", ""category"": ""Starter"", ""quantity"": 1, ""unit_price"": 38.66, ""subtotal"": 38.66}, {""item_id"": ""ITEM-101"", ""name"": ""Samosa (2 pcs)"", ""category"": ""Starter"", ""quantity"": 3, ""unit_price"": 18.49, ""subtotal"": 55.47}]",169.07,cash,delivered,2025-07-27T16:25:18.174781
ORD-20250727-639898,2025-07-27T16:36:12.174781,REST-SHJ-001,CUST-10015,takeaway,"[{""item_id"": ""ITEM-405"", ""name"": ""Jeera Rice"", ""category"": ""Rice"", ""quantity"": 1, ""unit_price"": 18.12, ""subtotal"": 18.12}, {""item_id"": ""ITEM-304"", ""name"": ""Fish Curry"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 56.73, ""subtotal"": 170.19}]",188.31,card,completed,2025-07-27T16:36:12.174781
ORD-20250727-801547,2025-07-27T17:14:38.174781,REST-SHJ-001,CUST-10382,takeaway,"[{""item_id"": ""ITEM-501"", ""name"": ""Gulab Jamun (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 1, ""unit_price"": 15.11, ""subtotal"": 15.11}]",15.11,card,completed,2025-07-27T17:14:38.174781
ORD-20250727-510577,2025-07-27T17:31:10.174781,REST-AUH-001,CUST-10288,takeaway,"[{""item_id"": ""ITEM-302"", ""name"": ""Chicken Tikka Masala"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 50.93, ""subtotal"": 101.86}]",101.86,wallet,delivered,2025-07-27T17:31:10.174781
ORD-20250727-474364,2025-07-27T17:37:41.174781,REST-AUH-002,CUST-10217,dine_in,"[{""item_id"": ""ITEM-406"", ""name"": ""Vegetable Biryani"", ""category"": ""Rice"", ""quantity"": 1, ""unit_price"": 42.87, ""subtotal"": 42.87}, {""item_id"": ""ITEM-301"", ""name"": ""Butter Chicken"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 51.86, ""subtotal"": 51.86}, {""item_id"": ""ITEM-403"", ""name"": ""Butter Naan"", ""category"": ""Bread"", ""quantity"": 1, ""unit_price"": 9.17, ""subtotal"": 9.17}]",103.9,wallet,delivered,2025-07-27T17:37:41.174781
ORD-20250727-284022,2025-07-27T18:16:34.174781,REST-AUH-001,CUST-10410,takeaway,"[{""item_id"": ""ITEM-403"", ""name"": ""Butter Naan"", ""category"": ""Bread"", ""quantity"": 1, ""unit_price"": 9.03, ""subtotal"": 9.03}, {""item_id"": ""ITEM-204"", ""name"": ""Malai Kofta"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 41.92, ""subtotal"": 125.76}, {""item_id"": ""ITEM-305"", ""name"": ""Chicken Biryani"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 47.58, ""subtotal"": 95.16}, {""item_id"": ""ITEM-105"", ""name"": ""Chicken Seekh Kebab"", ""category"": ""Starter"", ""quantity"": 1, ""unit_price"": 41.24, ""subtotal"": 41.24}, {""item_id"": ""ITEM-203"", ""name"": ""Palak Paneer"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 42.37, ""subtotal"": 127.11}]",398.3,wallet,completed,2025-07-27T18:16:34.174781
ORD-20250727-489764,2025-07-27T18:58:25.174781,REST-SHJ-001,CUST-10437,takeaway,"[{""item_id"": ""ITEM-603"", ""name"": ""Sweet Lassi"", ""category"": ""Beverage"", ""quantity"": 1, ""unit_price"": 14.78, ""subtotal"": 14.78}, {""item_id"": ""ITEM-406"", ""name"": ""Vegetable Biryani"", ""category"": ""Rice"", ""quantity"": 3, ""unit_price"": 41.3, ""subtotal"": 123.9}, {""item_id"": ""ITEM-101"", ""name"": ""Samosa (2 pcs)"", ""category"": ""Starter"", ""quantity"": 3, ""unit_price"": 18.72, ""subtotal"": 56.16}]",194.84,cash,completed,2025-07-27T18:58:25.174781
ORD-20250727-511406,2025-07-27T19:07:57.174781,REST-SHJ-001,CUST-10188,takeaway,"[{""item_id"": ""ITEM-604"", ""name"": ""Fresh Lime Soda"", ""category"": ""Beverage"", ""quantity"": 3, ""unit_price"": 11.69, ""subtotal"": 35.07}, {""item_id"": ""ITEM-401"", ""name"": ""Naan"", ""category"": ""Bread"", ""quantity"": 1, ""unit_price"": 7.74, ""subtotal"": 7.74}, {""item_id"": ""ITEM-603"", ""name"": ""Sweet Lassi"", ""category"": ""Beverage"", ""quantity"": 3, ""unit_price"": 14.78, ""subtotal"": 44.34}, {""item_id"": ""ITEM-305"", ""name"": ""Chicken Biryani"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 49.02, ""subtotal"": 147.06}]",234.21,wallet,completed,2025-07-27T19:07:57.174781
ORD-20250727-663441,2025-07-27T19:31:46.174781,REST-AUH-001,CUST-10443,delivery,"[{""item_id"": ""ITEM-105"", ""name"": ""Chicken Seekh Kebab"", ""category"": ""Starter"", ""quantity"": 3, ""unit_price"": 41.24, ""subtotal"": 123.72}, {""item_id"": ""ITEM-102"", ""name"": ""Paneer Tikka"", ""category"": ""Starter"", ""quantity"": 3, ""unit_price"": 36.56, ""subtotal"": 109.68}]",233.4,wallet,delivered,2025-07-27T19:31:46.174781
ORD-20250727-852584,2025-07-27T19:39:40.174781,REST-AUH-001,CUST-10117,delivery,"[{""item_id"": ""ITEM-201"", ""name"": ""Paneer Butter Masala"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 43.66, ""subtotal"": 130.98}, {""item_id"": ""ITEM-503"", ""name"": ""Kulfi"", ""category"": ""Dessert"", ""quantity"": 3, ""unit_price"": 19.88, ""subtotal"": 59.64}, {""item_id"": ""ITEM-501"", ""name"": ""Gulab Jamun (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 1, ""unit_price"": 15.28, ""subtotal"": 15.28}, {""item_id"": ""ITEM-301"", ""name"": ""Butter Chicken"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 50.53, ""subtotal"": 101.06}, {""item_id"": ""ITEM-302"", ""name"": ""Chicken Tikka Masala"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 50.93, ""subtotal"": 152.79}]",459.75,cash,delivered,2025-07-27T19:39:40.174781
ORD-20250727-456817,2025-07-27T19:51:28.174781,REST-DXB-002,CUST-10489,delivery,"[{""item_id"": ""ITEM-304"", ""name"": ""Fish Curry"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 53.25, ""subtotal"": 53.25}, {""item_id"": ""ITEM-406"", ""name"": ""Vegetable Biryani"", ""category"": ""Rice"", ""quantity"": 3, ""unit_price"": 43.25, ""subtotal"": 129.75}]",183.0,wallet,delivered,2025-07-27T19:51:28.174781
ORD-20250727-292526,2025-07-27T19:51:53.174781,REST-SHJ-001,CUST-10494,delivery,"[{""item_id"": ""ITEM-503"", ""name"": ""Kulfi"", ""category"": ""Dessert"", ""quantity"": 1, ""unit_price"": 20.17, ""subtotal"": 20.17}]",20.17,cash,completed,2025-07-27T19:51:53.174781
ORD-20250727-852245,2025-07-27T19:57:38.174781,REST-DXB-001,CUST-10469,takeaway,"[{""item_id"": ""ITEM-303"", ""name"": ""Lamb Rogan Josh"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 64.26, ""subtotal"": 128.52}, {""item_id"": ""ITEM-503"", ""name"": ""Kulfi"", ""category"": ""Dessert"", ""quantity"": 1, ""unit_price"": 19.69, ""subtotal"": 19.69}, {""item_id"": ""ITEM-501"", ""name"": ""Gulab Jamun (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 1, ""unit_price"": 14.99, ""subtotal"": 14.99}, {""item_id"": ""ITEM-504"", ""name"": ""Gajar Halwa"", ""category"": ""Dessert"", ""quantity"": 1, ""unit_price"": 22.43, ""subtotal"": 22.43}]",185.63,cash,delivered,2025-07-27T19:57:38.174781
ORD-20250727-599712,2025-07-27T20:44:21.174781,REST-DXB-001,CUST-10390,delivery,"[{""item_id"": ""ITEM-502"", ""name"": ""Rasmalai (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 2, ""unit_price"": 18.38, ""subtotal"": 36.76}, {""item_id"": ""ITEM-102"", ""name"": ""Paneer Tikka"", ""category"": ""Starter"", ""quantity"": 3, ""unit_price"": 33.64, ""subtotal"": 100.92}, {""item_id"": ""ITEM-202"", ""name"": ""Dal Makhani"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 36.22, ""subtotal"": 108.66}]",246.34,wallet,delivered,2025-07-27T20:44:21.174781
ORD-20250727-386962,2025-07-27T21:25:01.174781,REST-AUH-002,CUST-10486,dine_in,"[{""item_id"": ""ITEM-304"", ""name"": ""Fish Curry"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 52.7, ""subtotal"": 158.1}, {""item_id"": ""ITEM-602"", ""name"": ""Mango Lassi"", ""category"": ""Beverage"", ""quantity"": 2, ""unit_price"": 18.36, ""subtotal"": 36.72}]",194.82,wallet,completed,2025-07-27T21:25:01.174781
ORD-20250727-389774,2025-07-27T21:29:51.174781,REST-AUH-002,CUST-10007,dine_in,"[{""item_id"": ""ITEM-101"", ""name"": ""Samosa (2 pcs)"", ""category"": ""Starter"", ""quantity"": 1, ""unit_price"": 17.49, ""subtotal"": 17.49}, {""item_id"": ""ITEM-603"", ""name"": ""Sweet Lassi"", ""category"": ""Beverage"", ""quantity"": 1, ""unit_price"": 15.49, ""subtotal"": 15.49}, {""item_id"": ""ITEM-103"", ""name"": ""Chicken 65"", ""category"": ""Starter"", ""quantity"": 1, ""unit_price"": 39.8, ""subtotal"": 39.8}, {""item_id"": ""ITEM-104"", ""name"": ""Aloo Tikki Chaat"", ""category"": ""Starter"", ""quantity"": 1, ""unit_price"": 22.27, ""subtotal"": 22.27}, {""item_id"": ""ITEM-302"", ""name"": ""Chicken Tikka Masala"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 48.01, ""subtotal"": 48.01}]",143.06,cash,delivered,2025-07-27T21:29:51.174781
ORD-20250727-333222,2025-07-27T22:24:47.174781,REST-DXB-002,CUST-10239,dine_in,"[{""item_id"": ""ITEM-604"", ""name"": ""Fresh Lime Soda"", ""category"": ""Beverage"", ""quantity"": 3, ""unit_price"": 12.58, ""subtotal"": 37.74}]",37.74,wallet,delivered,2025-07-27T22:24:47.174781
ORD-20250727-888936,2025-07-27T22:31:22.174781,REST-DXB-001,CUST-10195,delivery,"[{""item_id"": ""ITEM-202"", ""name"": ""Dal Makhani"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 36.22, ""subtotal"": 108.66}]",108.66,cash,delivered,2025-07-27T22:31:22.174781
ORD-20250728-801402,2025-07-28T10:24:59.174781,REST-DXB-001,CUST-10101,takeaway,"[{""item_id"": ""ITEM-401"", ""name"": ""Naan"", ""category"": ""Bread"", ""quantity"": 2, ""unit_price"": 8.29, ""subtotal"": 16.58}]",16.58,wallet,delivered,2025-07-28T10:24:59.174781
ORD-20250728-545706,2025-07-28T10:50:15.174781,REST-DXB-002,CUST-10334,takeaway,"[{""item_id"": ""ITEM-204"", ""name"": ""Malai Kofta"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 43.23, ""subtotal"": 129.69}]",129.69,cash,completed,2025-07-28T10:50:15.174781
ORD-20250728-321455,2025-07-28T11:20:54.174781,REST-SHJ-001,CUST-10449,takeaway,"[{""item_id"": ""ITEM-105"", ""name"": ""Chicken Seekh Kebab"", ""category"": ""Starter"", ""quantity"": 3, ""unit_price"": 41.43, ""subtotal"": 124.29}]",124.29,cash,delivered,2025-07-28T11:20:54.174781
ORD-20250728-819274,2025-07-28T11:23:05.174781,REST-DXB-002,CUST-10424,dine_in,"[{""item_id"": ""ITEM-402"", ""name"": ""Garlic Naan"", ""category"": ""Bread"", ""quantity"": 2, ""unit_price"": 9.68, ""subtotal"": 19.36}, {""item_id"": ""ITEM-203"", ""name"": ""Palak Paneer"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 40.95, ""subtotal"": 81.9}, {""item_id"": ""ITEM-204"", ""name"": ""Malai Kofta"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 43.23, ""subtotal"": 86.46}, {""item_id"": ""ITEM-201"", ""name"": ""Paneer Butter Masala"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 44.67, ""subtotal"": 44.67}]",232.39,cash,completed,2025-07-28T11:23:05.174781
ORD-20250728-592588,2025-07-28T11:27:14.174781,REST-DXB-002,CUST-10341,takeaway,"[{""item_id"": ""ITEM-602"", ""name"": ""Mango Lassi"", ""category"": ""Beverage"", ""quantity"": 1, ""unit_price"": 18.44, ""subtotal"": 18.44}, {""item_id"": ""ITEM-204"", ""name"": ""Malai Kofta"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 43.23, ""subtotal"": 86.46}, {""item_id"": ""ITEM-105"", ""name"": ""Chicken Seekh Kebab"", ""category"": ""Starter"", ""quantity"": 1, ""unit_price"": 42.92, ""subtotal"": 42.92}]",147.82,card,completed,2025-07-28T11:27:14.174781
ORD-20250728-396159,2025-07-28T11:33:15.174781,REST-DXB-001,CUST-10035,delivery,"[{""item_id"": ""ITEM-105"", ""name"": ""Chicken Seekh Kebab"", ""category"": ""Starter"", ""quantity"": 1, ""unit_price"": 43.24, ""subtotal"": 43.24}, {""item_id"": ""ITEM-303"", ""name"": ""Lamb Rogan Josh"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 64.26, ""subtotal"": 128.52}, {""item_id"": ""ITEM-203"", ""name"": ""Palak Paneer"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 42.83, ""subtotal"": 85.66}, {""item_id"": ""ITEM-502"", ""name"": ""Rasmalai (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 2, ""unit_price"": 18.38, ""subtotal"": 36.76}, {""item_id"": ""ITEM-604"", ""name"": ""Fresh Lime Soda"", ""category"": ""Beverage"", ""quantity"": 2, ""unit_price"": 11.57, ""subtotal"": 23.14}]",317.32,wallet,delivered,2025-07-28T11:33:15.174781
